id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jumlah_korban,satuan,tahun
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,6-12 TAHUN,7,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,13-17 TAHUN,12,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,25-44 TAHUN,10,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32022018,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,6-12 TAHUN,2,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0-5 TAHUN,2,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,6-12 TAHUN,3,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,13-17 TAHUN,10,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,18-24 TAHUN,6,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,25-44 TAHUN,5,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32022021,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,0-5 TAHUN,1,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,6-12 TAHUN,3,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,13-17 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,25-44 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32032018,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,6-12 TAHUN,3,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,6-12 TAHUN,2,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,18-24 TAHUN,2,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,25-44 TAHUN,7,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32032021,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,13-17 TAHUN,10,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,18-24 TAHUN,3,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,25-44 TAHUN,3,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,45-59 TAHUN,1,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,6-12 TAHUN,3,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,13-17 TAHUN,6,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,18-24 TAHUN,1,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,0-5 TAHUN,8,ORANG,2018
32042018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,6-12 TAHUN,17,ORANG,2018
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,6-12 TAHUN,2,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,0-5 TAHUN,2,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,6-12 TAHUN,8,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,13-17 TAHUN,12,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,18-24 TAHUN,9,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,25-44 TAHUN,7,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,45-59 TAHUN,2,ORANG,2021
32042021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,6-12 TAHUN,1,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,13-17 TAHUN,1,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,25-44 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32052018,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0-5 TAHUN,2,ORANG,2018
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,13-17 TAHUN,4,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,18-24 TAHUN,1,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,45-59 TAHUN,1,ORANG,2021
32052021,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,2,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,1,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,6-12 TAHUN,4,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,13-17 TAHUN,8,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,18-24 TAHUN,5,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32062018,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,1,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,2,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,9,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,1,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,1,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0-5 TAHUN,1,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,6-12 TAHUN,5,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,13-17 TAHUN,16,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,25-44 TAHUN,7,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32062021,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,6-12 TAHUN,1,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,13-17 TAHUN,0,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,25-44 TAHUN,2,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,45-59 TAHUN,1,ORANG,2018
32072018,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,13-17 TAHUN,5,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,6-12 TAHUN,4,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,13-17 TAHUN,7,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,25-44 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,60+ TAHUN,0,ORANG,2021
